issued_date,title,authors,tanggal_valid,subject,cluster
,"Manajemen Budidaya dan Pasca Panen Selada (Lactuca sativa L) Organik di Yayasan Bina Sarana Bhakti, Cisarua, Bogor.","['Suhartanto, M. Rahmad', ' Alifa, Farda Hayyu Khansa ']",False,"['bogor', 'organik', 'manajemen', 'budidaya', 'pasca', 'sativa']",19
,Modifikasi Proses Pembuatan Oncom Hitam dan Pemanfaatannya dalam Pengembangan Produk Biskuit sebagai Makanan Tambahan Lansia,"['Setiawan, Budi', ' Roosita, Katrin', ' Palupi, Eny', ' Rohimah, Azizah']",False,"['produk', 'pengembangan', 'makanan', 'proses', 'hitam', 'lansia']",19
,"Tingkat Produksi dan Valuasi Ekonomi Potensi Nilai Guna Tidak Langsung Kebun Rumput (P. purpureum Scumach, P. purpureum cv. Mott dan P. purpureum cv. Hawaii) Sebagai Sumber Pakan Hijauan","['Prihantoro, Iwan', ' Ismail, Ahyar', ' Utari, Tazkiyah Annisa']",False,"['nilai', 'potensi', 'ekonomi', 'rumput', 'tingkat', 'produksi', 'pakan', 'kebun', 'sumber', 'cv']",19
,Identifikasi dan Variasi Karakter Morfometrik Beberapa Spesies Udang Mantis (Stomatopoda) di Perairan Selatan Madura.,"['Zairion', ' Wardiatno, Yusli', ' Pardhini, Vinna']",False,"['perairan', 'selatan', 'identifikasi', 'spesies', 'variasi', 'udang', 'karakter']",19
,Desain Konseptual Kawasan Ekowisata Berbasis Karakter Lanskap Pada Pertambangan Gunung Pongkor,"['Gunawan, Andi', ' Machfud', ' Hikmat, Agus', ' Kusumoarto, Andrianto']",False,"['gunung', 'berbasis', 'desain', 'ekowisata', 'kawasan', 'karakter']",43
,Analisis Penerimaan Kentang Medians Hasil Inovasi Teknologi Dengan Pengembangan Technology Acceptance Model (TAM),"['Najib, Mukhamad', ' Sumarwan, Ujang', ' Rasyidha, Muhammad Hafni']",False,"['analisis', 'pengembangan', 'model', 'teknologi', 'hasil', 'kentang', 'inovasi']",19
,The Environmental Quality and Economic Growth: A study on Environmental Kuznets Curve for Deforestation in Indonesia.,"['Nuryantono, Nunung', ' Oak, Mandar', ' Adila, Dara']",False,"['indonesia', 'in', 'and', 'the', 'quality', 'on']",119
,"Rural Development Policy and Poverty Alleviation: The Case of Village Funds in Aceh Province, Indonesia","['Nunung, Nuryartono', ' Eran, Binenbaum', ' Syukur, Azmi']",False,"['aceh', 'indonesia', 'in', 'development', 'of', 'and', 'the']",30
,Induksi Mutasi Sinar Gamma dan Seleksi Tanaman Okra untuk Perbaikan Daya Hasil,"['Sutjahjo, Surrjono Hadi', ' Wirnas, Desta', ' Werdhiwati, Pipit']",False,"['tanaman', 'daya', 'seleksi', 'hasil', 'perbaikan', 'gamma', 'sinar', 'sinar gamma']",49
,Pemanfaatan Reptil dan Amfibi di Kota Jakarta dan Bandung,"['Sutjahjo, Surjono Hadi', ' Wirnas, Desta', ' Herzegovina, Hanny']",False,"['pemanfaatan', 'kota', 'jakarta', 'bandung']",19
,Gambaran Sel Darah Putih dan Total Mikroba Ileum pada Broiler yang Diberi Air Minum Mengandung Probiotik Lactobacillus sp. dan Bacillus sp.,"['Mutia, Rita', ' Wijayanti, Indah', ' Tsani, Doni Abdillah']",False,"['air', 'minum', 'putih', 'sp', 'mengandung', 'broiler', 'total', 'gambaran', 'probiotik', 'darah']",19
,Hubungan antara Partisipasi Pelaku UMKM dan Strategi Pengembangan UMKM dengan Tingkat Keberhasilan Pengembangan UMKM di Desa Wisata,"['Virianita, Ratri', ' Rika, Novianti']",False,"['strategi', 'wisata', 'pengembangan', 'strategi pengembangan', 'hubungan', 'tingkat', 'umkm', 'desa', 'keberhasilan', 'tingkat keberhasilan']",117
,Pergerakan Hara P (PO4 2-) dan K (K+) pada Kolom Tanah Podsolik yang Disawahkan,"['Rachman, Latief Mahir', ' Wahjunie, Enni Dwi', ' Nadiyah, Yasmin']",False,['tanah'],99
,Desain dan Kinerja Kolektor Brondolan Sawit yang Efektif Berbasis Spiral Baja Berlapis Silicone Rubber,"['Hermawan, Wawan', ' Sanhaji, Sanhaji']",False,"['berbasis', 'kinerja', 'sawit', 'desain']",43
,"Perancangan Ulang Tempat Kerja Operator Penyeleksi Pisang Segar di Packing House 12 PT Great Giant Pineapple, Lampung Tengah.","['Lenny, Saulia', ' Sari, Wahyu Nita']",False,"['kerja', 'pt', 'lampung']",19
,"Sugar palm s (Arenga pinnata Merr.) Conservation and Development through local wisdom community-based. A Glance from Sasak Community, Kekait Village, West Nusa Tenggara.","['Zuhud, Ervizal AM', ' Hikmat, Agus', ' Sunkar, Arzyana', ' Darusman, Dudung', ' Haryoso, Anggit']",False,"['development', 'and', 'merr', 'from', 'tenggara', 'based']",19
,Rice Starch Based Film Incorporated with Zinc Oxide Nanoparticles,"['Budi, Faleh Setia', ' Rawdkuen, Saroat', ' Safira, Khalishah Rahma']",False,['based'],19
,Pengaruh Fotoperiodisme Terhadap Fase Vegetatif Bawang Merah di Mini Plant Factory,"['Niam, Agus Ghautsun', ' Solahudin, Mohamad', ' Hanafi, Dino Ali']",False,"['pengaruh', 'bawang', 'merah', 'bawang merah', 'fase']",19
,Analisis dan Sintesis Bunyi Petikan Senar Gitar dengan Variasi Titik Petik Menggunakan Fast Fourier Transform,"['Pramudito, Sidikrubadi', ' Sumaryada, Tony Ibnu', ' Anyosakti, Laras']",False,"['analisis', 'sintesis', 'variasi']",19
,Karakteristik Suara Song dan Morfometrik Syrinx pada Ayam Pelung Jantan,"['Ulfah, Maria', ' Nisa, Chairun', ' Muzaki, Rifqi Ahmad']",False,"['karakteristik', 'ayam']",91
,Pengembangan Sistem Informasi Sapu Bersih Pungutan Liar,"['Nurhadryani, Yani', ' Prihansyah, Rendy']",False,"['pengembangan', 'sistem', 'informasi', 'sistem informasi']",2
,Attitude of Dairy Cattle Farmers Towards Brucellosis at Kawasan Usaha Peternakan (Kunak) District Bogor,"['Basri, Chaerul', ' Nurhidayat, Nurhidayat', ' Zolkifli, Norashikin Binti']",False,"['bogor', 'usaha', 'peternakan', 'kawasan', 'of']",77
,"Pengamatan Pradewasa Capung (Odonata) di Sawah Organik, Semi-Organik, dan Konvensional","['Maryana, Nina', ' Ruminda, Jena']",False,"['organik', 'sawah']",19
,Metabolomik Berbasis GC-MS Minyak Atsiri Kayu Putih Indonesia yang Dimanfaatkan sebagai Flavor Fungsional Cajuputs Candy,"['Wijaya, C. Hanny', ' Bachtiar, Boy M', ' Yuliana, Nancy D.', ' Septiana, Siska']",False,"['indonesia', 'berbasis', 'putih', 'minyak', 'kayu', 'fungsional', 'atsiri', 'minyak atsiri']",66
,Keragaman Genetik Monyet Ekor Panjang (Macaca fascicularis) di Pulau Tinjil Berdasarkan Daerah D-loop DNA Mitokondria,"['Perwitasari, RR Dyah', ' Saepuloh, Uus', ' Astuti, Nisrina Hindun']",False,"['berdasarkan', 'keragaman', 'ekor', 'pulau', 'genetik', 'keragaman genetik', 'monyet', 'dna', 'daerah']",19
,Karakterisasi Reservoar Migas dengan metode Inversi Impedansi Akustik dan Atribut Fase Sesaat Di Perairan Nias,"['Manik, Henry Munandar', ' Nainggolan, Tumpal Bernhard', ' Erryansyah, Maychel']",False,"['perairan', 'metode', 'karakterisasi', 'fase']",19
,Wettability and Bonding Quality of Paints on Ten Tropical Woods Species,"['Darmawan, I Wayan', ' Br. Ginting, Monica']",False,"['of', 'and', 'quality', 'on']",119
,Penerapan Analisis Komponen Utama Kekar dengan Metode ROBPCA,"['Ardana, Ngakan Komang Kutha', ' Budiarti, Retno', ' Utami, Arien Citha']",False,"['analisis', 'metode', 'penerapan']",5
,Distribusi Stasioner Sistem Antrean M/M/1/N dengan Kendala Liburan dan Analisis Pengaruh Lama Liburan terhadap Sistem Antrean,"['Mangku, I Wayan', ' Sumarno, Hadi', ' Octaviani, Indriatik']",False,"['analisis', 'pengaruh', 'analisis pengaruh', 'sistem', 'distribusi']",47
,Analisis Capital Asset Pricing Model (CAPM) Syariah dalam Memprediksi Tingkat Return Saham Syariah,"['Lesmana, Donny Citra', ' Budiarti, Retno', ' Fitrotunnisa, Ana']",False,"['analisis', 'model', 'tingkat', 'syariah', 'saham']",19
,Optimasi Formula Gelatin Replacer Berbasis Komposit Biopolimer Nabati untuk Pembuatan Chewy Candy,"['Suyatma, Nugraha Edhi', ' Arpah, Muhammad', ' Aprianti, Gustira Enda']",False,"['optimasi', 'berbasis']",55
,Analisis Pengaruh PMA dan PMDN terhadap kemiskinan di Jawa Timur.,"['Hartoyo, Sri', ' Fatoni, Hanan Hisbul']",False,"['analisis', 'jawa', 'kemiskinan', 'pengaruh', 'analisis pengaruh', 'timur', 'jawa timur']",19
,"Pengetahuan dan Sikap Ibu Balita Stunting Usia 24-59 Bulan di Kecamatan Teluk Betung Selatan, Kota Bandar Lampung","['Briawan, Dodik', ' Roosita, Katrin', ' Nadien, Salsabila']",False,"['kota', 'selatan', 'sikap', 'kecamatan', 'stunting', 'balita', 'lampung', 'pengetahuan', 'teluk']",19
,Penilaian Potensi Objek dan Daya Tarik Wisata dan Pengembangan Objek Wisata di Tebat Gheban Kota Pagar Alam,"['Muntasib, Harini', ' Rachmawati, Eva', ' Diba, Zakia Farah']",False,"['kota', 'potensi', 'daya', 'wisata', 'pengembangan', 'alam']",72
,Fenomena Natural Resource Curse dalam Pembangunan Wilayah di Indonesia,"['Fauzi, Akhmad', ' Juanda, Bambang', ' Widjojanto, Bambang', ' Rahma, Hania']",False,"['wilayah', 'indonesia', 'pembangunan']",69
,Prediksi Jumlah Kendaraan yang Melintas Menggunakan Analisis Random Forest.,"['Anisa, Rahma', ' Alamsyah, Bakti', ' Mahdiyah, Ajeng Ridrid']",False,"['analisis', 'prediksi']",111
,Kajian Pemodelan Statistika untuk Respon Data Cacahan yang Memiliki Nilai Nol Berlebih.,"['Sadik, Kusman', ' Notodiputro, Khairil Anwar', ' Amalia, Rahmatin Nur']",False,"['nilai', 'pemodelan', 'kajian', 'data', 'respon']",19
,Peran Risiko Kredit dan Kinerja Keuangan dalam Penyaluran Kredit dan Implikasinya terhadap Profitabilitas BPR di Indonesia,"['Purwanto, Budi', ' Dewanti, Witta Aisyah']",False,"['risiko', 'indonesia', 'keuangan', 'kinerja', 'kinerja keuangan', 'peran']",10
,Aplikasi Krim Kombinasi Ekstrak Kunyit (Curcuma domestica Val.) dan Gel Gamat (Stichopus hermanni) dalam Penyembuhan Luka Insisi Kulit,"['Handharyani, Ekowati', ' Sutardi, Lina Noviyanti', ' Maya']",False,"['aplikasi', 'kulit', 'curcuma', 'ekstrak', 'kombinasi', 'krim']",19
,Jumlah Total Mikroba Minuman Susu yang Dijual di Kedai Susu Sekitar Kampus Dramaga dan Cilibende IPB University,"['Pisestyani, Herwin', ' Wicaksono, Ardilasunu', ' Ivania, Irena']",False,"['susu', 'minuman', 'kampus', 'dramaga', 'cilibende', 'ipb', 'university', 'dramaga cilibende', 'ipb university', 'total', 'kedai']",80
,"Prevalensi Nematoda Gastrointestinal Babi di Kecamatan Lore Barat Kabupaten Poso, Sulawesi Tengah","['Satrija, Fadjar', ' Widhyari, Sus Derthi', ' Yan, Gan Li31/12/21']",False,"['barat', 'kabupaten', 'kecamatan', 'sulawesi']",19
,"Perubahan Tutupan Lahan Pada Tahun 2015 dan 2020 di Kecamatan Leuwiliang, Kabupaten Bogor Berdasarkan Citra Landsat 8","['Priyanto, Priyanto', ' Pradana, Diaz Ardia']",False,"['bogor', 'berdasarkan', 'kabupaten', 'kabupaten bogor', 'lahan', 'citra', 'kecamatan', 'perubahan', 'tutupan']",20
,Peluang Penerapan Produksi Bersih pada Industri Tahu di Kabupaten Dairi,"['Ismayana, Andes', ' Tinendung, Iman Sary']",False,"['industri', 'kabupaten', 'produksi', 'penerapan']",19
,Analisis Transkriptomik Tanaman Kamper (Dryobalanops aromatica) yang Ditumbuhkan pada Media Gambut dan Tanah Mineral,"['Siregar, Iskandar Zulkarnaen', ' Kusuma, Yosie Syadza']",False,"['analisis', 'tanaman', 'media', 'tanah', 'gambut']",99
,"Respon Pertumbuhan dan Hasil Kangkung (Ipomoea reptans Poir) terhadap Aplikasi Kascing, Bioboost, dan Residunya","['Sudarsono, Sudarsono', ' Dinarti, Diny', ' Btr, Muhammad Khoir']",False,"['aplikasi', 'pertumbuhan', 'respon', 'hasil']",14
,Profil Parameter Eritrosit Induk Sapi Friesian Holstein Bunting Sesudah Pemberian Vaksin Avian Influenza Inaktif Subtipe H5N1,"['Esfandiari, Anita', ' Muranta, Fajri']",False,"['profil', 'sapi', 'pemberian', 'induk', 'vaksin']",68
,Pengendalian Serangan Blue stain pada Pengolahan Kayu Balsa (Ochroma pyramidale) dengan TCMBT dan MBT,"['Hermawan, Dede', ' Priadi, Trisna', ' Subekti, Brilliant Gigih']",False,"['pengolahan', 'kayu', 'pengendalian']",108
,Pengembangan usaha kambing perah untuk menekan kerentanan dan meningkatkan resiliensi rumah tangga petani,"['Nuryartono, Nunung', ' Kusnadi, Nunung', ' Khotimah, Nurul']",False,"['pengembangan', 'usaha', 'rumah', 'tangga', 'rumah tangga', 'perah', 'kerentanan', 'petani', 'meningkatkan', 'kambing', 'pengembangan usaha']",27
,Pengelolaan Taman Wisata Perairan Gili Sulat dan Gili Lawang Lombok Timur sebagai Ekowisata Bahari yang Berkelanjutan.,"['Yonvitner', ' Yulianto, Gatot', ' Nani, Mariun']",False,"['perairan', 'pengelolaan', 'wisata', 'taman', 'berkelanjutan', 'timur', 'ekowisata']",19
,Potensi Limbah Penyulingan Minyak Atsiri Biji Pala dan Gagang Cengkeh sebagai Bahan Baku Biobriket,"['Agustina, Sri Endah', ' Kholifah, Lina Siti']",False,"['potensi', 'bahan', 'minyak', 'limbah', 'biji', 'baku', 'atsiri', 'minyak atsiri']",66
,Interaksi dan Peran Suami Istri serta Kepuasan Perkawinan Keluarga Dual Earner dengan Anak Sekolah,"['Krisnatuti, Diah', ' Wulansari, Desi']",False,"['dual', 'anak', 'peran', 'sekolah', 'kepuasan', 'keluarga']",19
,"Biologi Populasi Kepiting Bakau (Scylla spp.) serta Keterkaitannya dengan Struktur Habitat Mangrove Bee Jay Bakau Resort, Probolinggo","['Bengen, Dietriech Geoffrey', ' Zamani, Neviaty Putri', ' Putri, Audina']",False,"['populasi', 'struktur', 'spp', 'mangrove', 'habitat']",19
,"Autekologi Castanopsis argentea (Blume) A.DC. di Kawasan Cagar Alam Telaga Warna, Kabupaten Bogor","['Sulistijorini', ' Djuita, Nina Ratna', ' Putri, Dianti Mayadika']",False,"['bogor', 'alam', 'kabupaten', 'kabupaten bogor', 'warna', 'kawasan']",73
,Pengembangan usaha kambing perah untuk menekan kerentanan dan meningkatkan resiliensi rumah tangga petani,"['Nuryartono, Nunung', ' Kusnadi, Nunung', ' Khotimah, Nurul']",False,"['pengembangan', 'usaha', 'rumah', 'tangga', 'rumah tangga', 'perah', 'kerentanan', 'petani', 'meningkatkan', 'kambing', 'pengembangan usaha']",27
,Faktor-faktor yang Berhubungan dengan Status Gizi dan Perkembangan Kognitif Anak Usia Prasekolah,"['Kustiyah, Lilik', ' Dwiriani, Cesilia Meti', ' Widodo, Yekti', ' Puspitasari, Dwi Anggraeni']",False,"['faktor', 'faktor faktor', 'status', 'gizi', 'status gizi', 'anak', 'perkembangan']",79
,Penilaian Daur Hidup (Life Cycle Assessment) Produk Tepung Agar dan Karagenan (Studi Kasus di PT. XYZ Pasuruan),"['Indrasti, Nastiti Siswi', ' Yani, Mohamad', ' Zuhria, Siti Aminatu']",False,"['produk', 'studi', 'hidup', 'life', 'pt', 'tepung', 'xyz', 'pt xyz']",102
,Bioelectricity Production from Citrobacter freundii GBH253 and Chlorella pyrenoidosa on Microbial Fuel Cell Anode with Different Carbon Sources,"['Meryandini, Anja', ' Santosa, Dwi Andreas', ' Ridwan, Roni', ' Fauzan, Irfan Anwar']",False,"['and', 'from', 'on']",119
,Analisis Pengembangan Agribisnis Strategis Kabupaten Cilacap,"['Krisnamurthi, Bayu', ' Warsih, Diana']",False,"['analisis', 'pengembangan', 'kabupaten']",29
,Deskripsi dan Kunci Identifikasi Parasitoid Nyamuk Ganjur Alang-Alang Orseolia javanica Kieffer & Van Leeuwen-Reijnvaan (Diptera: Cecidomyiidae) di Kabupaten Bogor dan Cianjur,"['Hidayat, Purnama', ' Harahap, Idham Sakti', ' Maqsalina, Marich Nur']",False,"['bogor', 'kabupaten', 'kabupaten bogor', 'alang', 'identifikasi', 'nyamuk', 'cianjur']",60
,Deskripsi dan Kunci Identifikasi Parasitoid Nyamuk Ganjur Alang-Alang Orseolia javanica Kieffer & Van Leeuwen-Reijnvaan (Diptera: Cecidomyiidae) di Kabupaten Bogor dan Cianjur,"['Hidayat, Purnama', ' Harahap, Idham Sakti', ' Maqsalina, Marich Nur']",False,"['bogor', 'kabupaten', 'kabupaten bogor', 'alang', 'identifikasi', 'nyamuk', 'cianjur']",60
,Sifat Fisis dan Mekanis Oriented Strand Board dari Tiga Jenis Bambu Gigantochloa,"['Febrianto, Fauzi', ' Mokhlis, Rifki Maulana']",False,"['sifat', 'jenis']",18
,Pemodelan Spatial Durbin Model Pada Data Kasus Terkonfirmasi COVID-19 di Jawa Timur,"['Alamudi, Aam', ' Wigena, Aji Hamim', ' Pigitha, Nindi']",False,"['jawa', 'model', 'pemodelan', 'data', 'timur', 'jawa timur', 'covid', '19', 'covid 19']",74
,"Komposisi Jenis, Struktur Hutan dan Produktivitas Serasah di Hutan Lindung Mangrove Angke Kapuk, DKI Jakarta.","['Kusmana, Cecep', ' Budi, Sri Wilarso', ' Rumondang, Amandita Lintang']",False,"['jakarta', 'komposisi', 'struktur', 'dki', 'dki jakarta', 'hutan', 'mangrove', 'produktivitas', 'jenis']",19
,Pengayaan Bakteri Pereduksi Sulfat Indigenous Menggunakan Bahan Organik pada Bioremediasi Air Asam Tambang Batu Bara,"['Yani, Mohamad', ' Mansur, Irdika', ' Perala, Iwan']",False,"['air', 'asam', 'bahan', 'organik', 'bakteri']",19
,Analisis Senyawa Aktif Kulit Kayu Mahoni (Swietenia macrophylla) dalam penghambatan 3c-like protease dan papain-like protease SARS-CoV-2 dari Indonesia secara in silico,"['Falah, Syamsul', ' Andrianto, Dimas', ' Kurniasih, Rini', ' Aufa, Muhammad Nabil']",False,"['analisis', 'senyawa', 'aktif', 'kulit', 'indonesia', 'in', 'kayu']",22
,"Analisis faktor Kelangsungan Usaha Kultur Jaringan Berbasis Kultur Jaringan di Bogor, Jawa Barat","['Wulandari, Arum Sekar', ' Sandra, Edhi', ' Sastrawijaya, Iman']",False,"['analisis', 'bogor', 'jawa', 'barat', 'jawa barat', 'faktor', 'analisis faktor', 'berbasis', 'usaha']",7
,Kandungan hara N dan K dalam sistem tumpang sari jagung (Zea mays) di lahan kelapa sawit belum menghasilkan,"['Hariyadi, Hariyadi', ' Supijatno, Supijatno', ' Alhaviz, Alhaviz']",False,"['lahan', 'kelapa', 'sawit', 'kelapa sawit', 'sistem', 'sari', 'kandungan', 'jagung']",114
,Pengaruh Aplikasi Mulsa terhadap Fluktuasi Suhu dan Kadar Air Tanah serta Pertumbuhan Tanaman Cabai Merah (Capsicum annum L.) pada Latosol Dramaga,"['Darmawan, Darmawan', ' Purwakusuma, Wahyu', ' Wardani, Dina Tri Rantini K.']",False,"['kadar', 'tanaman', 'cabai', 'tanaman cabai', 'aplikasi', 'air', 'pertumbuhan', 'pengaruh', 'dramaga', 'suhu', 'tanah', 'merah', 'pertumbuhan tanaman']",19
,Computational Studies of Palm Oil-Based Nitriles as the Copper Corrosion Inhibitors,"['Darmawan, Noviyan', ' Tirta, Alysa Kamira Kurniani']",False,"['of', 'the', 'based']",24
,Desain Lanskap Pantai Rekreasi Tanjung Pinggir Batam Sebagai Ruang Terbuka Publik Ramah Anak,"['Anwar, Dewi Rezalini', ' Alhakim, Muhammad Anbiya']",False,"['ruang', 'terbuka', 'ruang terbuka', 'anak', 'pantai', 'desain', 'ramah']",19
,Penentuan Cadangan Manfaat pada Asuransi Jiwa Dwiguna Joint Life Menggunakan Metode Zillmer,"['Purnaba, I Gusti Putu', ' Erliana, Windiani', ' Azzahra, Olivfia Putri']",False,"['metode', 'asuransi', 'life', 'penentuan']",19
,Rekomendasi Pemanfaatan Ruang Kabupaten Karawang Berbasis Urban Sprawl dan Daya Dukung Lingkungan,"['Pravitasari, Andrea Emma', ' Anwar, Syaiful', ' Andari, Masyitah Tri']",False,"['pemanfaatan', 'daya', 'ruang', 'berbasis', 'kabupaten', 'lingkungan']",19
,Pengaruh Penambahan Probiotik Konsorsium Thiobacillus terhadap Perubahan Kualitas Air Limbah Tambak Budidaya Udang,"['Iswantari, Aliati', ' Muna, Wasiatul']",False,"['air', 'pengaruh', 'penambahan', 'perubahan', 'pengaruh penambahan', 'kualitas', 'limbah', 'budidaya', 'probiotik', 'udang']",19
,Kajian Model Penduga Sediaan Tegakan Berbasis Citra Resolusi Sedang dan Citra Resolusi Sangat Tinggi di Sulawesi Tengah,"['Jaya, I Nengah Surati', ' Hendrastianto, Zulkarnain Ali']",False,"['model', 'kajian', 'berbasis', 'citra', 'tegakan', 'sulawesi', 'resolusi']",59
,Prediksi Deforestasi Hutan Mangrove Menggunakan Citra Resolusi Sedang (Studi Kasus: PT. Kandelia Alam),"['Jaya, I Nengah Surati', ' Fathoni, Indy Maqdisa']",False,"['studi', 'alam', 'citra', 'hutan', 'mangrove', 'pt', 'prediksi', 'resolusi']",59
,Segmentasi Penutupan Tajuk Hutan Lahan Kering Menggunakan Citra Resolusi Tinggi dan Sangat Tinggi,"['Jaya, I Nengah Surati', ' Pertiwi, Ni Luh Ayu Anjani Githa']",False,"['lahan', 'citra', 'kering', 'hutan', 'hutan lahan', 'resolusi']",59
,Komposisi Vegetasi dan Laju Dekomposisi Serasah pada Lahan Bera dengan Umur Berbeda di Manokwari,"['Qayim, Ibnul', ' Triadiati, Triadiati', ' Susanto, Slamet Arif']",False,"['komposisi', 'berbeda', 'lahan', 'umur', 'laju']",19
,"Karakteristik dan Sebaran Pohon Sarang Orangutan Tapanuli (Pongo tapanuliensis) di Koridor Bulu Mario, Lansekap Batang Toru","['Rinaldi, Dones', ' Wanda, Kuswanda', ' Yafi, Fikri Muhammad']",False,"['karakteristik', 'batang', 'sebaran']",19
,Assessment of Land Cover and its Changes Using Multi- Vegetation Indices in Litumbandyosi-Gesimasowa Game Reserve,"['Syartinilia', ' Setiawan, Yudi', ' Nakamo, Sosteness Jerome']",False,"['in', 'of', 'and']",104
,"Hubungan Tingkat Keberhasilan Program Corporate Social Responsibility (CSR) dengan Kemandirian Masyarakat (Kasus : Program Pengembangan  Budidaya Kopi Halmahera  PT Antam Tbk UBPN Maluku Utara, Desa Baburino dan Soa Laipoh, Kecamatan Maba, Kabupaten Halmahera Timur)","['Falatehan, Sriwulan Ferindian', ' Maulud, Fitrawanti']",False,"['kopi', 'pengembangan', 'masyarakat', 'kabupaten', 'hubungan', 'tingkat', 'program', 'desa', 'kecamatan', 'timur', 'pt', 'utara', 'budidaya', 'keberhasilan', 'tingkat keberhasilan']",19
,"Pendugaan Populasi, Sebaran dan Potensi Ancaman Kuskus di PT Wijaya Sentosa, Kabupaten Teluk Wondama","['Santoso, Nyoto', ' Rahman, Dede Aulia', ' Felayati, Nela Resta']",False,"['populasi', 'potensi', 'kabupaten', 'pendugaan', 'pt', 'sebaran', 'teluk']",8
,"Peningkatan Efisiensi Akuabisnis Pendederan Ikan Kerapu (Epinephelus sp.) melalui Pengembangan RAS, Aplikasi Bioremediasi, dan Padat Tebar","['Budiardi, Tatag', ' Effendi, Irzal', ' Hadiroseyani, Yani', ' Astari, Belinda']",False,"['aplikasi', 'pengembangan', 'ikan', 'peningkatan', 'efisiensi', 'padat', 'sp']",19
