Issue Date;Title;Author(s)
2020;Rancang Bangun Autonomous Mobile Robot untuk Evaluasi Kematangan Tandan Buah Segar Kelapa Sawit di Lahan dengan Algoritma Deep Learning;"Widodo, Slamet; Arisandy, Yudha Putra"
2020;Pergantian Cacing Sutra dengan Pakan Buatan yang Ditambahkan Nukleotida terhadap Struktur Usus dan Pertumbuhan Larva Ikan Lele Clarias gariepinus.;"Jusadi, Dedi; Fauzi, Ichsan Ahmad; Aditya"
2020;Pengembangan Pasar Produk Kopi Celup dengan Pendekatan Metode Riset Aksi;"Anggraeni, Elisa; Affandi, Tezar Adhirachman"
2020;Kelimpahan Makroplastik dan Mikroplastik pada Sedimen di Muara Sungai Cisadane, Kabupaten Tangerang;"Effendi, Hefni; Taryono; Kartini"
2020;Pengembangan Pasar Produk Kopi Celup dengan Pendekatan Metode Riset Aksi;"Anggraeni, Elisa; Affandi, Tezar Adhirachman"
2020;Pembuatan Pepton Keong Sawah (Pila ampullacea) dengan Enzim Papain Kasar Getah Pepaya untuk Media Pertumbuhan Bakteri;"Mangunwidjaja, Mangunwidjaja, Djumali; Rahayuningsih, Mulyorini; Darwono, Satya"
2020;Struktur dan Sebaran Iktiofauna pada Ekosistem Padang Lamun di Pulau Bone Tambu, Makassar, Sulawesi Selatan;"Bengen, Dietriech Geoffrey; Srimariana, Endang Sunarwati; Safitri, Ajeng Andriani"
2020;Karakterisasi Flavor Ekstrak Buah Kawista.;"Noor, Erliza; Ardilla, Tamara Tri"
2020;Mikroplastik pada Saluran Pencernaan Ikan dari Teluk Palabuhanratu, Jawa Barat;"Kamal, Mohammad Mukhlis; Taryono; Fauziah, Annisa Eka"
2020;Kajian Penambahan Heparin dan/atau Kafein Terhadap Karakteristik Spermatozoa dan Tingkat Fertilisasi Oosit Sapi secara In Vitro;"Karja, Ni Wayan Kurniani; Setiadi, Mohamad Agus; Setiyono, Achmad"
2020;Analisis Keberlanjutan Perkebunan Kelapa Sawit Swadaya di Kalimantan Tengah;"Fauzi, Akhmad; Falatehan, A Faroby; Andrianto, Agus"
2020;Studi Pengembangan Potensi OTEC (Ocean Thermal Energy Conversion) di Pulau Lembata, Nusa Tenggara Timur;"Atmadipoera, Agus S; Hernawan, Undang; Mutiara"
2020;Pengaruh Kredit Ketahanan Pangan dan Energi terhadap Produksi dan Keuntungan Usaha Ayam Ras Pedaging di Sumatera Barat;"Rachmina, Dwi; Fariyanti, Anna; Putri, Astri Aminova"
2020;Monitoring Risiko Fiskal Daerah di Kota Cirebon;"Hakim, Dedi Budiman; Falatehan, Faroby; Aripradana"
2020;Distribusi dan Keanekaragaman Bentuk Pertumbuhan (Lifeform) Karang di Perairan Pulau Badi, Makassar, Sulawesi Selatan;"Srimariana, Endang Sunarwati; Bengen, Dietriech Geoffrey; Sembiring, Samuel Alfaref"
2020;Karakteristik Produk Olahan Rumput Laut Kappaphycus alvarezii UKM Cottoni Panrita Bulukumba;"Sumaryanto, Heru; Suseno, Sugeng Heri; Pratama, Wigin Aji"
2020;Karakteristik Kolagen Kulit Ikan Kakap Merah (Lutjanus spp.) sebagai Bahan Fortifikasi Minuman Karbonasi;"Suptijah, Pipih; Abdullah, Asadatun; Fauziah, Syifa Najmi"
2020;Aktivitas Antifungi Ekstrak Etanol Selada Air (Nasturtium officinale) terhadap Candida albicans;"Desniar; Tarman, Kustiariyah; Johanes, Rani"
2020;Ekologi Kakatua-kecil Jambul-kuning Cacatua sulphurea abbotti di Masakambing Kepulauan Masalembu, Jawa Timur;"Mulyani, Yeni Aryati; Prawiradilaga, Dewi Malia; Nandika, Dudi"
2020;Pengaruh Internalisasi Nilai Keluarga, Regulasi Emosi, dan Habituasi Karakter, Terhadap Perilaku Sosial Remaja;"Sunarti, Euis; Krisnatuti, Diah; Josua, Dian Pertiwi"
2020;Isolasi Bakteri Asam Laktat sebagai Kandidat Probiotik Asal Jus Nanas.;"Meryandini, Anja; Nuraida, Lilis; Riani, Cynthia Rizka"
2020;Biomassa Acacia mangium Willd. sebagai Pembenah Tanah pada Lahan Bekas Tambang;"Mansur, Irdika; Irawan, Erfanda; Hilwan, Iwan"
2020;Hasil Semu Gerakan Sosial Nelayan Cantrang di Kabupaten Pati, Jawa Tengah;"Kinseng, Rilus A.; Adiwibowo, oeryo; Nasution, Charity Naysa"
2020;Kajian Perbandingan Metode K-Means dan K-Medoids untuk Menggerombolkan Data Twitter.;"Notodiputro, Khairil Anwar; Indahwati; Oktarina, Cahyani"
2020;Penentuan Dosis Pupuk N, P, K Optimum untuk Padi Gogo Kultivar Mayas.;"Lubis, Iskandar; Suwarto; Arrasyid, Bagus"
2020;Dinamika Lanskap Terhadap Kesejahteraan Masyarakat di Kabupaten Ketapang dan Kabupaten Kayong Utara;"Arifin, Hadi Susilo; Ahyar, Ismail; Darkono"
2020;Perubahan Penggunaan Lahan dan Kaitannya dengan Urban Heat Island (Studi Kasus Kota Semarang, Jawa Tengah).;"Munibah, Khursatul; Soma, Soekmana; Pamungkas, Bimo Ananto"
2020;Analisis Ekonomi dan Kelembagaan Rehabilitasi Terumbu Karang di Teluk Staring, Provinsi Sulawesi Tenggara;"Fahrudin, Achmad; Anggraini, Eva; Wahidin, La Ode"
2020;Perbanyakan Mikro dan Karakter Morfo-genetika Talas (Colocasia esculenta) Kultivar Kaliurang Diploid dan Tetraploid;"Ratnadewi, Diah; Wulandari, Dyah Retno; Sinaga, Khalisa Aini"
2020;Uji Kelayakan Teknis dan Finansial Pengembangan Energi Terbarukan Berbasis Biomassa Hutan Tanaman Industri (HTI) di Kalimantan Tengah;"Siregar, Ulfah Juniarti; Nurrochmat, Dodik Ridho; Iswanto"
2020;Formulasi dan Bioaktivitas Tablet Suplemen Berbasis Spirulina dan Hidrolisat Kolagen Kulit Ikan Nila (Oreochromis niloticus).;"Setyaningsih, Iriani; Trilaksani, Wini; Ahmad, Mirza Gulam"
2020;Komunitas Aktinobakteri di Tanah Perkebunan Kelapa Sawit PTPN VI Jambi Berdasarkan Sekuens Amplikon Gen 16S rRNA.;"Meryandini, Anja; Lestari, Yulin; Inayah, Mazidah Noer"
2020;Potensi Bakteri Probiotik untuk Pengendalian Cucumber mosaic virus (CMV) pada Melon (Cucumis melo L.).;"Giyanto; Asmira, Damayanti Tri; Purnamawati, Iis"
2020;Kombinasi Potong Daun-Curing-Pengeringan dalam Penyimpanan Bawang Merah.;"Ahmad, Usman; Darmawati, Emmy; Muh. Kusmali"
2020;Survei Hama, Musuh Alami dan Penyakit Tanaman Padi Sawah Program Upsus di Kabupaten Karawang Provinsi Jawa Barat.;"Munif, Abdul; Winasa, I Wayan; Effendi, Kurniawan"
2020;Karakteristik dan Strategi Pelestarian Lanskap Budaya Gampong Lubuk Sukon, Aceh;"Munandar, Aris; Nurhayati; Sari, Karni Permata"
2020;Deteksi Vibrio parahaemolyticus Menggunakan Marka Gen pirA pada Udang Vaname Litopenaeus vannamei dengan Real Time PCR;"Yuhana, Munti; Sukenda; Ronald N"
2020;Pengaruh Kebakaran dan Rewetting terhadap Tinggi Muka Air, Komposisi Vegetasi dan Cadangan Karbon Lahan Gambut Tropis;"Saharjo, Bambang Hero; Sutikno, Sigit; Silviana, Sinta Haryati"
2020;Pengelolaan Sumber Daya Udang Penaeid berdasarkan Status Sumber Daya dan Kesesuaian Kawasan di Perairan Teluk Ciletuh, Palabuhanratu;"Riani, Etty; Yulianda, Fredinan; Hartono, Sugeng"
2020;A Design of Recommendation System in Indonesian Food Collaborative Consumption Platform based on Customer Preference;Juarsa, Rahmadini Payla
2020;Potensi Senyawa Flavone, 5,7 Dihydroxy-8-Methoxy (Wogonin) pada Ekstrak Tumbuhan Tetrcera indica L. Merr. sebagai Bioherbisida;"Guntoro, Dwi; Junaedi, Ahmad; Sukmawati, Riska"
2020;Potensi Produksi Ratun dan Kesesuaian sebagai Sumber Pangan Galur-Galur Harapan Sorgum;"Sopandie, Didy; Trikoesoemaningtyas; Ardiyanti, Siska Ema"
2020;Identifikasi Profil Serat Pangan pada Polong dan Biji Kecipir (Psophocarpus tetragonolobus L.).;"Zakaria, Fransiska Rungkat; Lioe, Hanifah Nuryani; Surya Aulia H"
2020;Pemanfaatan Palm Oil Mill Effluent (POME) dari Pembangkit Listrik Biogas untuk Pertumbuhan Mikroalga Sebagai Bahan Baku Biodiesel;"Hambali, Erliza; Suprihatin; Nasution, Rahmat Wahyudi"
2020;Perkembangan Folikel Pada Ovarium Tikus Tua Setelah Injeksi Human Umbilical Cord Mesenchymal Stem Cells;"Boediono, Arief; Satyaningtijas, Aryani Sismin; Dianti, Resti Rahma"
2020;Ekologi Trofik Kumpulan Ikan di Ekosistem Lamun Pulau Karang Congkak, Kepulauan Seribu.;"Affandi, Ridwan; Simanjuntak, Charles P. H.; Rahardjo, M. Fadjar; Putri, Adinda Kurnia"
2020;Emotional Sensory Mapping Kopi Susu Kekinian Di PT Mane Indonesia;"Thenawidjaja, Maggy; Hunaefi, Dase; Stevanto, Michael"
2020;Perancangan Proses Produksi Biopelet dari Ampas Kopi dan Kayu Sengon untuk Bahan Baku Industri;"Romli, Muhammad; Pari, Gustan; Yudha, Alvian Galih"
2020;Pengembangan Graphical User Interface Sistem Informasi Pengarsipan Surat Masuk di Komisi Nasional Indonesia untuk UNESCO;"Ardiansyah, Firman; Buono, Agus; Sinduwinarta, Ardi"
2020;Prediksi Cepat Kadar Ekstraktif Kayu Eboni (Diospyros celebica Bakh.) Asal Sulawesi Menggunakan Near Infrared Spectroscopy;"Karlinasari, Lina; Purwanto, Y Aris; Noviyanti"
2020;Variasi Keanekaragaman Jenis Mamalia pada Berbagai Tipe Tutupan Lahan di Kebun Sawit PT Rambang Agro Jaya Sumatera Selatan;"Santosa, Yanto; Miftahurrachman, Muhammad Farhan"
2020;Pertumbuhan Shorea leprosula Miq. pada Berbagai Jarak Tanam dan Kelas Kelerengan di Hutan Penelitian Gunung Dahu, Kabupaten Bogor;"Pamoengkas, Prijanto; Rachmat, Henti H; Khalifa, Nadya"
2020;Pengaruh Pupuk N terhadap Keanekaragaman dan Populasi Fungi Mikoriza Arbuskula pada Dua Tipe Penggunaan Lahan di Jambi;"Budi R, Sri Wilarso; Irawati, Yunita Ayudi"
2020;Hubungan Kekerabatan Antar Anakan Jenis Anggota Kelompok Meranti Merah (Shorea spp.) Berdasarkan Karakteristik Morfologi Daun Kuantitatif.;Mufarhatun, Nur
2020;Hubungan Pertumbuhan Ekonomi dengan Peningkatan Karbondioksida.;"Soedomo, Sudarsono; Muhammad, Saga Sagoro"
2020;Bioeliminasi Kadmium (Cd), Status Kesehatan dan Pertumbuhan Ikan Kakap Putih melalui Penambahan Asam Humat pada Pakan Mengandung Cd dari Kerang Hijau;"Jusadi, Dedi; Setiawati, Mia; Yuhana, Munti; Zairin Jr, Muhammad; Sugama, Ketut, et al"
2020;Peran TIK sebagai Media Komunikasi Pembangunan dalam Membangkitkan Ekonomi Kreatif dan Pemberdayaan Perempuan Pesisir di Jawa Barat;"Saleh, Amiruddin; Satria, Arif; Hubeis, Musa; Adeni, Susri"
2020;Fotorespon Pertumbuhan, Glutathion (GSH), Kalorofil a, dan Karotenoid Symbiodinium spp.;"Zamani, Neviaty Putri; Soedharma, Dedi; Madduppa, Hawis; Muhaemin, Moh."
2020;Komunikasi Konflik dalam Konflik Antarkelompok di Kecamatan Johar Baru Jakarta Pusat;"Sarwoprasodjo, Sarwititi; Kinseng, Rilus A; Kholil; Isnaini, Muhamad"
2020;Isolasi, Karakterisasi, dan Ekspresi Kemokin sebagai Penanda Genetik Penyakit Asma pada Hewan Model Macaca fascicularis.;"Sajuthi, Dondin; Pamungkas, Joko; Iskandriati, Diah; Dewi, Fitriya Nur Annisa; Mariya, Sela Septima"
2020;Pengembangan Teknologi Lampu Pemikat Ikan Pada Bagan Tancap Melalui Kajian Intensitas dan Warna Cahaya Optimum;"Baskoro, Mulyono S; Riyanto, Mochammad; Mawardi, Wazir; Fuad"
2020;Analisis Kelayakan Konversi Tanaman Kopi Robusta Menjadi Kopi Arabika di Desa Sukawangi Kecamatan Sukamakmur Kabupaten Bogor.;"Hidayat, Nia Kurniawati; Yuliandani, Siti Syavira"
2020;Kelayakan Usaha Penyulingan Minyak Nilam PT. Musim Panen Harmonis Kabupaten Bogor, Jawa Barat;"Suharno; Bagaskoro, Yudi"
2020;Stragegi Bisnis Kopi Cakap Di Kota Bogor;"Priatna, Wahyu Budi; Miranda, Vanesha"
2020;Dampak Ekonomi Kebijakan Perhutanan Sosial di Kabupaten Lombok Tengah, Nusa Tenggara Barat.;"Hidayat, Aceng; Nurrochmat, Dodik Ridho; Astuti, Eny Widiya"
2020;Pencapaian Lulusan Sekolah Menengah Kejuruan dan Sekolah Menengah Atas di Pasar Tenaga Kerja Indonesia;"Anggraeni, Lukywati; Baryshnikova, Nadezhda; Senjahari, Melur"
2020;Kinerja sektor kesehatan masyarakat di provinsi Aceh (Indonesia).;"Anggraeni, Lukytawati; Mandar, Oak; Sofyana, Nanda Nur"
2020;Klasifikasi dan Retracking Waveform Data Satelit Altimeter Jason-2 dan Jason-3 di Laut Halmahera;"Nababan, Bisman; Gaol, Jonson Lumban; Sinurat, Maya Eria Br"
2020;Sistem Dinamik Penyebaran Penyakit Kolera dengan Vaksinasi, Pengobatan dan Sanitasi.;"Sianturi, Paian; Nurholis"
2020;Kualitas Lingkungan dan Pertumbuhan Ekonomi: Sebuah studi terhadap hubungan Kurva Lingkungan Kuznets (EKC) untuk deforestasi di Indonesia;"Nuryartono, Nunung; Oak, Mandar; dila, Dara A"
2020;Komunikasi Konvergen dan Energi Sosial Budaya Kreatif Masyarakat Kabupaten Timor Tengah Utara.;"Sumardjo; Syahyuti; Matoneng, Ody Wolfrit"
2020;Retracking waveform Data Satelit Altimeter dengan Sistem Logika Fuzzy di Perairan Natuna dan Sekitarnya.;"Nababan, Bisman; Panjaitan, James P; Permana, Rizki Dimas"
2020;Koreksi Emisivitas dan Konduktivitas Termal Nilai Spectral Radiance Citra Satelit Landsat 8 pada Beberapa Jenis Tutupan Lahan Bekas Tambang di Bangka;"Risdiyanto, Idung; Setiawan, Sonni; Rahman, Azmi Hafizha"
2020;Pemodelan Kalibrasi Kekar (Pengukuran Glukosa Darah Non-Invasif).;"Erfiani; Djuraidah, Anik; Herianti"
2020;Pengembangan Protokol Perutean SDN-Based Geographic pada VANET Berbasis Arah Kendaraan (SDGR+R).;"Wahjuni, Sri; Neyman, Shelvie Nidya; Sampetoding, Eliyah Acantha Manapa"
2020;Perencanaan Pengembangan Hutan Rakyat di Kabupaten Sukabumi;"Widiatmaka; Rusdiana, Omo; Sirait, Dharma Agustinus"
2020;Produksi Pepton Kacang Tunggak dengan Enzim Papain Kasar untuk Media Pertumbuhan Bakteri;"Rahayuningsih, Mulyorini; Pamungkas, Meiniki Nanda"
2020;Sikap Peternak Sapi Perah di Kawasan Usaha Peternakan (KUNAK), Kabupaten Bogor Terhadap Pengendalian Brucellosis;"Chaerul, Basri; Nurhidayat; Binti Zolkifli, Norashikin"
2020;Potensi Senyawa Aktif Tanaman Obat Antimalaria dengan Target P. falciparum Profilin (PfPfn): Docking dan Simulasi Dinamika Molekul;"Wahyudi, Setyanto Tri; Sumaryada, R. Tony Ibnu; Amira, Salsabila Naufal"
2020;Analisis Metabolisme Perikanan Skala Kecil di Pulau Pramuka Kepulauan Seribu, Provinsi DKI;"Adrianto, Luky; Yonvitner; Bustanil, Ulfi"
2020;Pengelolaan Perikanan Berbasis Agent Based Model Di Pelabuhan Perikanan Pantai Lempasing Selat Sunda;"Fahrudin, Achmad; Kurnia, Rahmat; Irsyam, Nur"
2020;Asuransi Kerangka Kapal Perikanan sebagai Strategi Manajemen Risiko (Studi Kasus: Perusahaan Umum Perikanan Indonesia).;"Purwangka, Fis; Solihin, Akhmad; Aprilia, Bunga Mega"
2020;Mutu dan Pemasaran Ikan Cakalang dari Pelabuhan Perikanan Samudera Cilacap;"Astarini, Julia Eka; Nurani, Tri Wiji; Nugroho, Adi"
2020;Keragaan Karakter Biometrik Benih Ikan Sidat (Anguilla bicolor bicolor McClelland, 1844) dari Kelompok Pertumbuhan Berbeda.;"Affandi, Ridwan; Mashar, Ali; Larasati, Aulia Nur"
2020;Hubungan antara Faktor-Faktor Komunikasi dengan Kinerja Organisasi Karang Taruna;"Fatchiya, Anna; Putri, Dian Arinta"
2020;Sebaran Spasial dan Temporal Nutrien pada Danau Hias Crown Golf, Pantai Indah Kapuk, Jakarta Utara;"Hariyadi, Sigid; Yulianto, Gatot; Pangaribuan, Adianto"
2020;Analisis gender dan alokasi pemanfaatan pendapatan dalam rumah tangga nelayan;"Nurdinawati, Dina; Safira, Annisa Vinka"
2020;Pemodelan Hidrodinamika dan Sebaran Konsentrasi Sedimen Tersuspensi di Teluk Kelabat;"Hartanto, Mochamad Tri; Naulita, Yuli; Salahuddin, Ade"
2020;Partisipasi Anggota Binaan Kelompok Ekowisata di Desa Cikole Bandung Barat;"Fatchiya, Anna; Deizi, Fina Muthia"
2020;Evaluasi Tingkat Kesehatan Tegakan Jati (Tectona grandis F.) Pasca Kebakaran Berulang Di BKPH Dander, KPH Bojonegoro, Jawa Timur;"Supriyanto; Hermawan, Donny"
2020;Pengetahuan dan Perilaku Masyarakat Mengenai Konservasi Kura-kura di Sumatera Bagian Selatan;"Kusrini, Mirza Dikari; Sunkar, Arzyana; Tiara, Alma"
2020;Analisis Kepuasan Pasien Poliklinik IPB Dramaga Menggunakan Metode Fuzzy Service Quality;"Rizki, Akbar; Syafitri, Utami Dyah; Septiani, Stevia; Hidayati, Nur"
2020;Identifikasi Jenis dan Tahap Keekonomian Potensi Manfaat Ekosistem Hutan di UPTD Unit VI KPHL Solok;"Darusman, Dudung; Ferry, Rohadatul Aisy"
2020;Sifat Fisis dan Mekanis Kayu Jabon (Anthocephalus cadamba) Hasil Furfurilasi.;"Hadi, Yusuf Sudo; Zaini, Lukmanul Hakim; M Ihsan"
2020;Pengaruh Pengetahuan dan Sikap terhadap Perilaku Pembelian Produk Minuman Kemasan Berekolabel pada Mahasiswa Institut Pertanian Bogor.;"Sarianti, Tintin; Pratiwi, Chairani Putri; Ilham, Muhammad"
2020;Perbandingan Pendapatan Usahatani Padi Organik dan Non Organik di Desa Pringkasap Kabupaten Subang;"Suprehatin; Anggita, Asfiatika Hayuning"
2020;Pengaruh Ekstraksi dan Ukuran Benih terhadap Viabilitas Benih Kopsia (Kopsia arborea Blume).;"Wulandari, Arum Sekar; Widyarini, Puspa"
2020;Analisis Akad Penguasaan Lahan Pertanian di Desa Ciaruteun Ilir Kecamatan Cibungbulaang;"Lubis, Deni; Asiah, Nur"
2020;Rancang Bangun Rotary Laser Transmitter dengan Pengatur Kedataran Berbasis Gimbal Elektronik 3-axis Brushless;"Setiawan, Radite Praeko Agus; Widodo, Slamet; Danindra, Dhias"
2020;Formulasi, Karakteristik Fisikokimia, dan Aktivitas Antibakteri Sabun Cair dariMinyak Maggot Black Soldier Fly (Hermetia illucens).;"Ambarsari, Laksmi; Andrianto, Dimas; Prayoga, Anjas Aji"
2020;Dinamika Konduktivitas Termal Tanah Dan Evaporasi Tanah Pada Lahan Pertanaman Kelapa Sawit.;"June, Tania; Impron; Alparando, Aldi"
2020;Modulasi Gelombang Atmosfer Ekuatorial Planeter (CCEWs) terhadap Curah Hujan Ekstrem di Sumatera;"Setiawan, Sonni; Hidayat, Rahmat; Respati, Muhamad Reyhan"
2020;Manajemen Tenaga Sukarelawan Menggunakan Integer Programming: Studi Kasus di Kabupaten Purworejo;"Bakhtiar, Toni; Hanum, Farida; Amriyah, Amanatul"
2020;Karakterisasi dan Aplikasi Kitosan Selongsong Pupa Black Soldier Fly sebagai Edible Coating pada Anggur Merah (Vitis vinifera).;"Puspito, Puspa Julistia; Wahyuni, Sri; Selvina, Ranti"
2020;Pengaruh Awareness, Trial, dan Preference Terhadap Purchase Intention dan Purchase Decision Produk Apple di Jabodetabek.;"Munandar, Jono M; Septiani, Stevia; Sidarta, Desak Putu Enka Yunita"
2020;Analisis Penyaluran Kredit Bank dengan Metode Seemingly Unrelated Regression pada Data Panel;"Sulvianti, Itasia Dina; Silvianti, Pika; Jannah, Wirdatul"
2020;Analisis Faktor-Faktor yang Memengaruhi Tingkat Partisipasi Angkatan Kerja Perempuan di Indonesia;"Rindayati, Wiwiek; Khairunnisa, Aulia Suci"
2020;Pengaruh Pembiayaan Murabahah, Mudharabah dan Musyarakah terhadap Pertumbuhan Ekonomi Indonesia : Temuan Jangka Panjang;"Arsyianti, Laily Dwi; Muthohharoh, Marhamah; Puspitasari, Fadiyah Hasta"
2020;Analisis Efisiensi Perusahaan dan Unit Usaha Asuransi Jiwa Syariah di Indonesia Tahun 2014-2018;"Effendi, Zaenal; Muthohharoh, Marhamah; Tyas, Atika Ayuning"
2020;Analisis Kepuasan Anggota terhadap Pelayanan Primer Koperasi Produsen Tempe dan Tahu Indonesia Jakarta Selatan.;"Pambudy, Rahmat; Muttaqien, Adelivia Anjani Rafikamal"
2020;Analisis Model Perencanaan Produksi Agregat dengan Metode Goal Programming;"Bakhtiar, Toni; Silalahi, Bib Paruhum; Tyas, Puspa Kusuma Ayuning"
2020;Deteksi Anomali Cerdas untuk Tipikal Aliran Data Sensor IoT;"Hermadi, Irman; Arkeman, Yandra; Willyam"
2020;Strategi Pengembangan Usaha Olahan Salak Sidimpuan pada Koperasi Agrina.;"Krisnamurthi, Bayu; Herawati; Ritonga, Juliyanti"
2020;Kondisi Habitat dan Sebaran Rafflesia rochussenii di RPH Legokherang KPH Kuningan Jawa Barat;"Hikmat, Agus; Fuadah, Aas Syamrotul"
2020;Analisis Konsumsi Bekal Makanan dari Rumah dan Katering Sekolah Kaitannya dengan Status Gizi Siswa SD Berkarakter Al-Biruni Bekasi.;"Sinaga, Tiurma; Fauziyah, Rizqi"
2020;Identifikasi dan Ekspresi Gen Elongase-Like 5 Ikan Gurami yang Diberi Jenis Pakan Berbeda;"Alimuddin; Zairin, Muhammad; Syakiro"
2020;Dampak Perubahan Iklim Terhadap Harga Komoditas Kopi di Daerah Terdampak Fenomena El Nino dan La Nina.;"Siregar, Hermanto; Sadelina, Nabila"
2020;Pertumbuhan Sengon Solomon F2 (Falcataria moluccana) Umur 14 Bulan dan Padi (Oryza sativa) dalam Sistem Agroforestri;"Wijayanto, Nurheni; Tsaniya, Sahida Haurani"
2020;Sikap Petani atas Peralihan Fungsi Lahan Pertanian ke Non Pertanian di Kelurahan Pasir Putih Sawangan Depok;"Fatchiya, Anna; Pratiwi, Ratu Monita Citra"
2020;Analisis Niat Mengurangi Penggunaan Kantong Plastik pada Pedagang Eceran Kecil di Kota Bogor;"Djamaludin, Moh. Djemdjem; Nurjayanti, Netty"
2020;Kuat Tumpu Baut pada Berbagai Variasi Tebal Strand Woven Bamboo (SWB).;"Nugroho, Naresworo; Sylvayanti, Sarah Putri"
2020;Natural Language-based Financial Forecasting untuk Imbal Hasil Indeks Harga Saham Gabungan Menggunakan Support Vector Regression pada Laman Berita Keuangan;"Fitrianto, Anwar; Sartono, Bagus; Aprilliant, Audhi"
2020;Struktur Tegakan Merbau pada Hutan Alam Produksi Tanah Kering Bekas Tebangan di Papua Barat;"Purnomo, Herry; Muhdin; Nurrochmat, Nugraha Akbar"
2020;Prediksi Kurs Rupiah Terhadap Dollar Amerika Menggunakan Persamaan Schrodinger Nonlinear Diselesaikan dengan Metode Runge Kutta Orde Empat.;"Kartono, Agus; Sumaryada, Tony Ibnu; Solekha, Siti"
2020;Isolasi, Karakterisasi, dan Pirolisis Lignin Pulp Soda dari Tandan Kosong Kelapa Sawit;"Irawadi, Tun Tedja; Ilmiawati, Auliya; Fitriani, Indria Nur"
2020;Analisis Dampak Ketimpangan Gender terhadap Pertumbuhan Ekonomi di Kawasan APEC;"Widyastutik; Prameswara, Dara"
2020;Evaluasi Kesehatan Pohon di Taman Margasatwa Ragunan Berbasis Teknologi Sonic Tomograhpy;"Nandika, Dodi; Kusuma, Hanif"
2020;Habitat dan Populasi Owa Kelawat (Hylobates muelleri Martin 1841) di Fragmen Hutan pada Lanskap Perkebunan Kelapa Sawit Kabupaten Penajam Paser Utara;"Rinaldi, Dones; Sahari, Bandung; Sawitri, Hana Intishar"
2020;Variasi Keanekaragaman Jenis Kupu-Kupu pada Berbagai Tipe Tutupan Lahan di Kebun Sawit PT Bina Sawit Makmur Sumatera Selatan;"Santosa, Yanto; Lestari, Dwi Ayu"
2020;Potensi Pemanfaatan Limbah Eucalyptus pellita Sebagai Bahan Baku Energi Biomassa di PT. Musi Hutan Persada;"Suwarna, Ujang; Syahdah S, Nurul"
2020;Profil Protein Putih Telur Unggas Dengan Metode SDS PAGE;"Rukmiasih; Budiman, Cahyo; Zulkarnaen, Muh Isa"
2020;Pertumbuhan Shorea pinanga Scheff. dan Shorea platyclados Slooten ex Endert. di Hutan Penelitian Gunung Dahu, Kabupaten Bogor.;"Pamoengkas, Prijanto; Rachmat, Henti Hendalastuti; Ariansyah, Eggy Nugraha"
2020;Analisis Biaya dan Produktivitas Kegiatan Penyaradan Menggunakan Alat Forwarder 875 & Skidder 525D di PT. Musi Hutan Persada;"Suwarna, Ujang; Yunita, Nova Sherly"
2020;Zona Potensial Penangkapan Ikan Tongkol Krai (Auxis thazard) berdasarkan Data Penginderaan Jauh Multisensor di Perairan Barat Sumatera.;"Gaol, Jonson L.; Panjaitan, James P.; Prasetyo, Agung"
